"index","mc","mcblue","mclds","ismc1","ismcblue1","ismclds1","ismc2","ismcblue2","ismclds2","mismc","mismcstoc","mismclds"
"983","0.000086","0.000813","0.000020","0.000184","0.001471","0.000030","0.001486","0.000476","0.000026","0.000428","0.000815","0.000010",
"984","0.000052","0.000809","0.000034","0.000200","0.001465","0.000036","0.001466","0.000500","0.000043","0.000419","0.000851","0.000010",
"985","0.000059","0.000864","0.000020","0.000203","0.001466","0.000040","0.001450","0.000507","0.000030","0.000418","0.000902","0.000013",
"986","0.000046","0.000926","0.000010","0.000225","0.001430","0.000062","0.001467","0.000486","0.000010","0.000418","0.000838","0.000020",
"987","0.000016","0.000992","0.000035","0.000213","0.001414","0.000054","0.001453","0.000466","0.000058","0.000418","0.000788","0.000042",
"988","0.000043","0.001063","0.000025","0.000219","0.001396","0.000077","0.001453","0.000433","0.000010","0.000418","0.000828","0.000028",
"989","0.000023","0.001018","0.000029","0.000205","0.001438","0.000085","0.001454","0.000490","0.000016","0.000435","0.000825","0.000016",
"990","0.000019","0.000945","0.000036","0.000221","0.001399","0.000062","0.001408","0.000465","0.000038","0.000420","0.000833","0.000012",
"991","0.000049","0.000950","0.000013","0.000191","0.001361","0.000077","0.001442","0.000408","0.000014","0.000419","0.000828","0.000010",
"992","0.000048","0.000958","0.000027","0.000155","0.001357","0.000069","0.001383","0.000425","0.000071","0.000435","0.000854","0.000020",
"993","0.000059","0.001034","0.000014","0.000156","0.001334","0.000074","0.001304","0.000462","0.000033","0.000418","0.000861","0.000023",
"994","0.000043","0.001096","0.000010","0.000142","0.001352","0.000089","0.001264","0.000461","0.000018","0.000424","0.000944","0.000016",
"995","0.000076","0.001098","0.000034","0.000123","0.001316","0.000067","0.001203","0.000451","0.000052","0.000418","0.000934","0.000029",
"996","0.000114","0.001100","0.000019","0.000150","0.001315","0.000078","0.001173","0.000409","0.000010","0.000410","0.000911","0.000010",
"997","0.000095","0.001051","0.000033","0.000121","0.001287","0.000059","0.001196","0.000444","0.000051","0.000397","0.000916","0.000020",
"998","0.000052","0.001016","0.000025","0.000093","0.001251","0.000062","0.001221","0.000439","0.000055","0.000408","0.000915","0.000025",
"999","0.000051","0.001033","0.000010","0.000069","0.001281","0.000093","0.001221","0.000444","0.000010","0.000404","0.000924","0.000016",
"1000","0.000018","0.001064","0.000035","0.000057","0.001241","0.000059","0.001218","0.000441","0.000067","0.000395","0.000923","0.000026",
"1001","0.000010","0.001104","0.000024","0.000096","0.001230","0.000032","0.001185","0.000416","0.000019","0.000390","0.000938","0.000010",
"1002","0.000020","0.001080","0.000022","0.000123","0.001224","0.000034","0.001179","0.000410","0.000011","0.000400","0.000961","0.000013",
"1003","0.000012","0.001024","0.000041","0.000155","0.001259","0.000020","0.001187","0.000415","0.000033","0.000407","0.000984","0.000011",
"1004","0.000047","0.000998","0.000019","0.000159","0.001292","0.000039","0.001161","0.000446","0.000026","0.000404","0.000973","0.000010",
"1005","0.000010","0.000987","0.000031","0.000157","0.001276","0.000072","0.001128","0.000406","0.000049","0.000406","0.000914","0.000010",
"1006","0.000010","0.001075","0.000017","0.000135","0.001214","0.000067","0.001120","0.000405","0.000024","0.000410","0.000955","0.000012",
"1007","0.000035","0.000990","0.000010","0.000148","0.001227","0.000090","0.001114","0.000405","0.000010","0.000419","0.000931","0.000010",
"1008","0.000064","0.001064","0.000033","0.000185","0.001221","0.000079","0.001145","0.000404","0.000049","0.000444","0.000967","0.000014",
"1009","0.000028","0.001080","0.000022","0.000165","0.001247","0.000107","0.001145","0.000338","0.000011","0.000440","0.000941","0.000010",
"1010","0.000024","0.001055","0.000031","0.000193","0.001252","0.000080","0.001086","0.000326","0.000019","0.000433","0.000928","0.000020",
"1011","0.000028","0.000966","0.000031","0.000161","0.001284","0.000076","0.001079","0.000336","0.000038","0.000431","0.000938","0.000010",
"1012","0.000091","0.000945","0.000010","0.000113","0.001311","0.000083","0.001088","0.000302","0.000014","0.000432","0.000934","0.000010",
"1013","0.000178","0.000870","0.000029","0.000114","0.001338","0.000073","0.001144","0.000333","0.000062","0.000412","0.000954","0.000010",
"1014","0.000172","0.000926","0.000017","0.000148","0.001338","0.000067","0.001158","0.000301","0.000022","0.000407","0.000947","0.000010",
"1015","0.000167","0.000968","0.000010","0.000151","0.001318","0.000090","0.001157","0.000289","0.000010","0.000407","0.000984","0.000023",
"1016","0.000177","0.000985","0.000036","0.000150","0.001327","0.000069","0.001125","0.000245","0.000039","0.000409","0.000981","0.000034",
"1017","0.000199","0.000956","0.000020","0.000170","0.001349","0.000097","0.001142","0.000256","0.000016","0.000398","0.000982","0.000010",
"1018","0.000259","0.000915","0.000033","0.000141","0.001346","0.000089","0.001164","0.000275","0.000048","0.000374","0.000967","0.000010",
"1019","0.000247","0.000877","0.000022","0.000121","0.001331","0.000076","0.001180","0.000308","0.000042","0.000388","0.000955","0.000010",
"1020","0.000294","0.000891","0.000010","0.000112","0.001324","0.000098","0.001224","0.000295","0.000010","0.000367","0.000946","0.000010",
"1021","0.000273","0.000899","0.000036","0.000111","0.001344","0.000076","0.001232","0.000288","0.000066","0.000381","0.000919","0.000025",
"1022","0.000253","0.000905","0.000025","0.000110","0.001342","0.000072","0.001256","0.000306","0.000010","0.000372","0.000932","0.000022",
"1023","0.000263","0.000908","0.000027","0.000060","0.001295","0.000064","0.001212","0.000268","0.000018","0.000358","0.000911","0.000015",
"1024","0.000290","0.000911","0.000038","0.000079","0.001315","0.000049","0.001199","0.000255","0.000038","0.000347","0.000948","0.000011",
"1025","0.000275","0.000970","0.000015","0.000101","0.001313","0.000063","0.001247","0.000276","0.000016","0.000343","0.000880","0.000010",
"1026","0.000268","0.000902","0.000026","0.000085","0.001301","0.000067","0.001244","0.000233","0.000064","0.000338","0.000908","0.000014",
"1027","0.000270","0.000889","0.000013","0.000108","0.001291","0.000067","0.001254","0.000219","0.000030","0.000338","0.000892","0.000022",
"1028","0.000264","0.000847","0.000010","0.000072","0.001297","0.000058","0.001265","0.000195","0.000013","0.000339","0.000908","0.000029",
"1029","0.000191","0.000861","0.000032","0.000115","0.001331","0.000044","0.001201","0.000201","0.000053","0.000322","0.000927","0.000035",
"1030","0.000164","0.000875","0.000018","0.000146","0.001347","0.000047","0.001203","0.000207","0.000010","0.000326","0.000916","0.000010",
"1031","0.000139","0.000920","0.000030","0.000160","0.001315","0.000030","0.001169","0.000182","0.000043","0.000318","0.000919","0.000013",
"1032","0.000240","0.000887","0.000024","0.000173","0.001322","0.000043","0.001164","0.000169","0.000050","0.000323","0.000939","0.000012",
"1033","0.000245","0.000836","0.000010","0.000143","0.001354","0.000059","0.001162","0.000152","0.000010","0.000342","0.000937","0.000010",
"1034","0.000227","0.000862","0.000031","0.000125","0.001339","0.000037","0.001158","0.000184","0.000067","0.000360","0.000948","0.000021",
"1035","0.000193","0.000894","0.000020","0.000128","0.001368","0.000033","0.001124","0.000136","0.000019","0.000351","0.000982","0.000010",
"1036","0.000180","0.000846","0.000017","0.000114","0.001375","0.000039","0.001160","0.000104","0.000010","0.000337","0.000941","0.000010",
"1037","0.000128","0.000822","0.000039","0.000133","0.001346","0.000023","0.001123","0.000106","0.000032","0.000352","0.000903","0.000010",
"1038","0.000165","0.000808","0.000020","0.000159","0.001348","0.000049","0.001102","0.000109","0.000026","0.000329","0.000924","0.000010",
"1039","0.000217","0.000828","0.000033","0.000092","0.001379","0.000071","0.001156","0.000052","0.000040","0.000323","0.000906","0.000014",
"1040","0.000173","0.000856","0.000019","0.000048","0.001380","0.000074","0.001120","0.000034","0.000022","0.000317","0.000906","0.000010",
"1041","0.000152","0.000804","0.000010","0.000019","0.001385","0.000086","0.001132","0.000069","0.000010","0.000324","0.000907","0.000010",
"1042","0.000124","0.000801","0.000034","0.000010","0.001360","0.000076","0.001104","0.000102","0.000048","0.000335","0.000859","0.000013",
"1043","0.000070","0.000802","0.000024","0.000010","0.001379","0.000086","0.001079","0.000053","0.000012","0.000332","0.000867","0.000011",
"1044","0.000121","0.000774","0.000030","0.000037","0.001369","0.000080","0.001060","0.000059","0.000011","0.000331","0.000855","0.000020",
"1045","0.000114","0.000793","0.000034","0.000024","0.001355","0.000067","0.001088","0.000024","0.000032","0.000320","0.000887","0.000018",
"1046","0.000093","0.000727","0.000012","0.000019","0.001372","0.000085","0.001084","0.000045","0.000017","0.000322","0.000854","0.000010",
"1047","0.000107","0.000768","0.000028","0.000037","0.001390","0.000072","0.001086","0.000046","0.000062","0.000327","0.000879","0.000010",
"1048","0.000098","0.000812","0.000015","0.000045","0.001386","0.000072","0.001059","0.000010","0.000027","0.000326","0.000867","0.000010",
"1049","0.000139","0.000838","0.000010","0.000113","0.001371","0.000090","0.001020","0.000039","0.000012","0.000339","0.000842","0.000014",
"1050","0.000086","0.000803","0.000034","0.000137","0.001413","0.000074","0.000984","0.000038","0.000042","0.000361","0.000762","0.000031",
"1051","0.000130","0.000748","0.000020","0.000145","0.001443","0.000080","0.000969","0.000056","0.000011","0.000372","0.000720","0.000014",
"1052","0.000087","0.000696","0.000033","0.000172","0.001414","0.000056","0.000979","0.000036","0.000045","0.000390","0.000674","0.000011",
"1053","0.000100","0.000587","0.000024","0.000208","0.001371","0.000035","0.000970","0.000010","0.000044","0.000423","0.000636","0.000010",
"1054","0.000162","0.000542","0.000010","0.000180","0.001372","0.000067","0.000928","0.000015","0.000010","0.000423","0.000598","0.000010",
"1055","0.000191","0.000470","0.000035","0.000207","0.001374","0.000038","0.000945","0.000010","0.000061","0.000409","0.000565","0.000024",
"1056","0.000154","0.000473","0.000025","0.000213","0.001346","0.000028","0.000917","0.000022","0.000012","0.000413","0.000576","0.000024",
"1057","0.000144","0.000463","0.000024","0.000223","0.001343","0.000011","0.000914","0.000026","0.000011","0.000416","0.000621","0.000030",
"1058","0.000104","0.000488","0.000039","0.000252","0.001338","0.000010","0.000919","0.000066","0.000030","0.000429","0.000632","0.000020",
"1059","0.000153","0.000437","0.000017","0.000205","0.001338","0.000015","0.000910","0.000089","0.000023","0.000419","0.000647","0.000010",
"1060","0.000131","0.000431","0.000028","0.000215","0.001343","0.000039","0.000895","0.000023","0.000051","0.000442","0.000649","0.000010",
"1061","0.000069","0.000446","0.000014","0.000162","0.001361","0.000029","0.000871","0.000022","0.000021","0.000441","0.000599","0.000010",
"1062","0.000044","0.000421","0.000010","0.000178","0.001375","0.000042","0.000839","0.000023","0.000010","0.000442","0.000580","0.000015",
"1063","0.000039","0.000458","0.000031","0.000185","0.001361","0.000034","0.000837","0.000014","0.000043","0.000435","0.000604","0.000031",
"1064","0.000013","0.000473","0.000019","0.000209","0.001367","0.000042","0.000848","0.000049","0.000011","0.000428","0.000641","0.000010",
"1065","0.000021","0.000496","0.000028","0.000228","0.001305","0.000010","0.000880","0.000011","0.000022","0.000434","0.000607","0.000014",
"1066","0.000069","0.000445","0.000026","0.000231","0.001317","0.000010","0.000921","0.000023","0.000035","0.000413","0.000631","0.000010",
"1067","0.000083","0.000437","0.000010","0.000226","0.001324","0.000010","0.000888","0.000010","0.000015","0.000417","0.000611","0.000010",
"1068","0.000094","0.000477","0.000027","0.000241","0.001331","0.000010","0.000848","0.000018","0.000055","0.000401","0.000598","0.000026",
"1069","0.000076","0.000419","0.000016","0.000232","0.001354","0.000025","0.000829","0.000041","0.000012","0.000400","0.000546","0.000023",
"1070","0.000043","0.000412","0.000010","0.000221","0.001355","0.000010","0.000800","0.000040","0.000010","0.000390","0.000566","0.000023",
"1071","0.000051","0.000439","0.000035","0.000272","0.001310","0.000029","0.000794","0.000034","0.000029","0.000389","0.000551","0.000014",
"1072","0.000088","0.000444","0.000018","0.000308","0.001292","0.000010","0.000773","0.000010","0.000026","0.000387","0.000514","0.000010",
"1073","0.000104","0.000422","0.000031","0.000306","0.001304","0.000013","0.000822","0.000010","0.000037","0.000371","0.000566","0.000012",
"1074","0.000141","0.000479","0.000018","0.000325","0.001297","0.000011","0.000857","0.000024","0.000028","0.000383","0.000552","0.000014",
"1075","0.000157","0.000455","0.000010","0.000324","0.001303","0.000036","0.000864","0.000011","0.000010","0.000393","0.000549","0.000010",
"1076","0.000142","0.000424","0.000032","0.000331","0.001277","0.000032","0.000879","0.000043","0.000054","0.000404","0.000560","0.000011",
"1077","0.000138","0.000407","0.000023","0.000316","0.001255","0.000044","0.000865","0.000044","0.000010","0.000377","0.000571","0.000010",
"1078","0.000146","0.000448","0.000026","0.000295","0.001209","0.000046","0.000850","0.000028","0.000013","0.000375","0.000578","0.000014",
"1079","0.000147","0.000506","0.000034","0.000270","0.001194","0.000013","0.000828","0.000010","0.000034","0.000381","0.000554","0.000014",
"1080","0.000145","0.000548","0.000012","0.000288","0.001215","0.000028","0.000820","0.000017","0.000016","0.000376","0.000585","0.000010",
"1081","0.000156","0.000560","0.000024","0.000351","0.001214","0.000025","0.000796","0.000026","0.000061","0.000356","0.000591","0.000012",
"1082","0.000117","0.000575","0.000012","0.000351","0.001175","0.000023","0.000821","0.000024","0.000026","0.000360","0.000616","0.000012",
"1083","0.000068","0.000580","0.000010","0.000351","0.001215","0.000015","0.000807","0.000010","0.000013","0.000405","0.000646","0.000010",
"1084","0.000035","0.000541","0.000030","0.000360","0.001226","0.000010","0.000773","0.000025","0.000047","0.000438","0.000646","0.000030",
"1085","0.000010","0.000557","0.000017","0.000382","0.001251","0.000011","0.000741","0.000014","0.000010","0.000435","0.000667","0.000016",
"1086","0.000015","0.000561","0.000029","0.000446","0.001243","0.000010","0.000772","0.000022","0.000043","0.000427","0.000679","0.000027",
"1087","0.000013","0.000588","0.000023","0.000456","0.001265","0.000010","0.000770","0.000018","0.000050","0.000426","0.000643","0.000022",
"1088","0.000010","0.000594","0.000010","0.000444","0.001272","0.000021","0.000785","0.000016","0.000010","0.000420","0.000653","0.000010",
"1089","0.000010","0.000599","0.000031","0.000469","0.001280","0.000010","0.000793","0.000035","0.000064","0.000416","0.000634","0.000015",
