"index","mc","mcblue","mclds","ismc","ismcblue","ismclds"
"1726","0.000286","0.000193","0.000014","0.000102","0.000021","0.000010",
"1727","0.000286","0.000204","0.000010","0.000105","0.000026","0.000010",
"1728","0.000286","0.000194","0.000012","0.000102","0.000026","0.000010",
"1729","0.000291","0.000188","0.000010","0.000100","0.000029","0.000010",
"1730","0.000294","0.000197","0.000010","0.000102","0.000033","0.000010",
"1731","0.000287","0.000197","0.000015","0.000106","0.000033","0.000010",
"1732","0.000288","0.000195","0.000010","0.000108","0.000032","0.000010",
"1733","0.000287","0.000194","0.000010","0.000108","0.000030","0.000010",
"1734","0.000275","0.000191","0.000012","0.000109","0.000026","0.000010",
"1735","0.000276","0.000195","0.000010","0.000105","0.000029","0.000010",
"1736","0.000278","0.000195","0.000014","0.000105","0.000033","0.000010",
"1737","0.000276","0.000197","0.000010","0.000098","0.000029","0.000010",
"1738","0.000266","0.000191","0.000010","0.000098","0.000028","0.000010",
"1739","0.000263","0.000197","0.000015","0.000097","0.000030","0.000010",
"1740","0.000272","0.000188","0.000010","0.000102","0.000034","0.000010",
"1741","0.000277","0.000187","0.000010","0.000103","0.000036","0.000010",
"1742","0.000284","0.000187","0.000010","0.000100","0.000040","0.000010",
"1743","0.000283","0.000194","0.000010","0.000104","0.000038","0.000010",
"1744","0.000283","0.000190","0.000015","0.000099","0.000041","0.000010",
"1745","0.000289","0.000190","0.000010","0.000098","0.000039","0.000010",
"1746","0.000293","0.000189","0.000010","0.000093","0.000042","0.000010",
"1747","0.000284","0.000185","0.000014","0.000092","0.000044","0.000010",
"1748","0.000285","0.000196","0.000010","0.000092","0.000046","0.000010",
"1749","0.000291","0.000199","0.000013","0.000091","0.000045","0.000010",
"1750","0.000281","0.000209","0.000010","0.000090","0.000046","0.000010",
"1751","0.000286","0.000217","0.000010","0.000091","0.000046","0.000010",
"1752","0.000279","0.000208","0.000015","0.000091","0.000044","0.000010",
"1753","0.000277","0.000204","0.000010","0.000091","0.000040","0.000010",
"1754","0.000275","0.000214","0.000010","0.000087","0.000044","0.000010",
"1755","0.000276","0.000212","0.000011","0.000088","0.000047","0.000010",
"1756","0.000275","0.000213","0.000010","0.000085","0.000050","0.000010",
"1757","0.000278","0.000201","0.000014","0.000089","0.000051","0.000010",
"1758","0.000276","0.000205","0.000010","0.000087","0.000052","0.000010",
"1759","0.000274","0.000211","0.000010","0.000080","0.000053","0.000010",
"1760","0.000280","0.000216","0.000014","0.000083","0.000050","0.000010",
"1761","0.000283","0.000210","0.000010","0.000083","0.000053","0.000010",
"1762","0.000280","0.000214","0.000011","0.000086","0.000058","0.000010",
"1763","0.000282","0.000222","0.000010","0.000089","0.000062","0.000010",
"1764","0.000287","0.000213","0.000010","0.000088","0.000064","0.000010",
"1765","0.000284","0.000221","0.000015","0.000084","0.000062","0.000010",
"1766","0.000292","0.000223","0.000010","0.000083","0.000059","0.000010",
"1767","0.000297","0.000220","0.000010","0.000083","0.000063","0.000010",
"1768","0.000297","0.000213","0.000013","0.000082","0.000061","0.000010",
"1769","0.000294","0.000208","0.000010","0.000084","0.000063","0.000010",
"1770","0.000298","0.000205","0.000013","0.000082","0.000060","0.000010",
"1771","0.000305","0.000201","0.000010","0.000085","0.000062","0.000010",
"1772","0.000311","0.000203","0.000010","0.000083","0.000064","0.000010",
"1773","0.000310","0.000198","0.000015","0.000086","0.000065","0.000010",
"1774","0.000302","0.000195","0.000010","0.000086","0.000067","0.000010",
"1775","0.000306","0.000204","0.000010","0.000082","0.000067","0.000010",
"1776","0.000308","0.000186","0.000010","0.000085","0.000063","0.000010",
"1777","0.000299","0.000189","0.000010","0.000085","0.000061","0.000010",
"1778","0.000303","0.000187","0.000015","0.000085","0.000059","0.000010",
"1779","0.000306","0.000187","0.000010","0.000090","0.000055","0.000010",
"1780","0.000310","0.000187","0.000010","0.000088","0.000056","0.000010",
"1781","0.000308","0.000182","0.000014","0.000088","0.000060","0.000010",
"1782","0.000311","0.000182","0.000010","0.000086","0.000060","0.000010",
"1783","0.000315","0.000188","0.000012","0.000087","0.000059","0.000010",
"1784","0.000314","0.000198","0.000010","0.000082","0.000059","0.000010",
"1785","0.000316","0.000193","0.000010","0.000079","0.000056","0.000010",
"1786","0.000327","0.000199","0.000015","0.000076","0.000054","0.000010",
"1787","0.000316","0.000199","0.000010","0.000079","0.000056","0.000010",
"1788","0.000319","0.000201","0.000010","0.000077","0.000056","0.000010",
"1789","0.000312","0.000195","0.000012","0.000079","0.000057","0.000010",
"1790","0.000317","0.000194","0.000010","0.000075","0.000061","0.000010",
"1791","0.000319","0.000192","0.000014","0.000079","0.000060","0.000010",
"1792","0.000320","0.000190","0.000010","0.000082","0.000060","0.000010",
"1793","0.000326","0.000191","0.000010","0.000083","0.000063","0.000010",
"1794","0.000337","0.000182","0.000014","0.000081","0.000061","0.000010",
"1795","0.000334","0.000179","0.000010","0.000084","0.000061","0.000010",
"1796","0.000338","0.000175","0.000011","0.000083","0.000061","0.000010",
"1797","0.000342","0.000176","0.000010","0.000086","0.000062","0.000010",
"1798","0.000339","0.000172","0.000010","0.000081","0.000060","0.000010",
"1799","0.000338","0.000181","0.000015","0.000078","0.000057","0.000010",
"1800","0.000347","0.000180","0.000010","0.000075","0.000057","0.000010",
"1801","0.000338","0.000179","0.000010","0.000077","0.000058","0.000010",
"1802","0.000344","0.000175","0.000013","0.000079","0.000062","0.000010",
"1803","0.000341","0.000187","0.000010","0.000078","0.000061","0.000010",
"1804","0.000334","0.000190","0.000013","0.000073","0.000061","0.000010",
"1805","0.000332","0.000207","0.000010","0.000073","0.000062","0.000010",
"1806","0.000329","0.000201","0.000010","0.000071","0.000062","0.000010",
"1807","0.000325","0.000204","0.000015","0.000068","0.000059","0.000010",
"1808","0.000327","0.000215","0.000010","0.000067","0.000056","0.000010",
"1809","0.000328","0.000213","0.000010","0.000067","0.000059","0.000010",
"1810","0.000336","0.000218","0.000011","0.000067","0.000059","0.000010",
"1811","0.000339","0.000223","0.000010","0.000064","0.000061","0.000010",
"1812","0.000338","0.000225","0.000014","0.000064","0.000062","0.000010",
"1813","0.000346","0.000231","0.000010","0.000068","0.000057","0.000010",
"1814","0.000358","0.000225","0.000010","0.000071","0.000063","0.000010",
"1815","0.000351","0.000231","0.000014","0.000071","0.000062","0.000010",
"1816","0.000353","0.000236","0.000010","0.000071","0.000063","0.000010",
"1817","0.000351","0.000233","0.000011","0.000072","0.000061","0.000010",
"1818","0.000351","0.000233","0.000010","0.000075","0.000061","0.000010",
"1819","0.000354","0.000227","0.000010","0.000071","0.000061","0.000010",
"1820","0.000358","0.000236","0.000015","0.000069","0.000062","0.000010",
"1821","0.000365","0.000234","0.000010","0.000074","0.000060","0.000010",
"1822","0.000369","0.000242","0.000010","0.000075","0.000059","0.000010",
"1823","0.000365","0.000232","0.000012","0.000073","0.000057","0.000010",
"1824","0.000363","0.000243","0.000010","0.000074","0.000058","0.000010",
"1825","0.000365","0.000243","0.000013","0.000072","0.000058","0.000010",
"1826","0.000365","0.000245","0.000010","0.000075","0.000060","0.000010",
"1827","0.000364","0.000247","0.000010","0.000076","0.000063","0.000010",
"1828","0.000368","0.000243","0.000014","0.000077","0.000060","0.000010",
"1829","0.000361","0.000234","0.000010","0.000076","0.000061","0.000010",
"1830","0.000360","0.000233","0.000010","0.000074","0.000064","0.000010",
"1831","0.000369","0.000234","0.000010","0.000077","0.000062","0.000010",
"1832","0.000366","0.000235","0.000010","0.000074","0.000058","0.000010",
"1833","0.000363","0.000239","0.000014","0.000078","0.000059","0.000010",
"1834","0.000362","0.000238","0.000010","0.000075","0.000058","0.000010",
"1835","0.000361","0.000240","0.000010","0.000075","0.000060","0.000010",
"1836","0.000368","0.000245","0.000013","0.000073","0.000057","0.000010",
"1837","0.000356","0.000242","0.000010","0.000073","0.000058","0.000010",
"1838","0.000356","0.000249","0.000012","0.000073","0.000059","0.000010",
"1839","0.000357","0.000257","0.000010","0.000073","0.000061","0.000010",
"1840","0.000348","0.000260","0.000010","0.000072","0.000062","0.000010",
"1841","0.000358","0.000266","0.000014","0.000077","0.000061","0.000010",
"1842","0.000366","0.000264","0.000010","0.000075","0.000061","0.000010",
"1843","0.000363","0.000266","0.000010","0.000077","0.000063","0.000010",
"1844","0.000352","0.000255","0.000011","0.000077","0.000065","0.000010",
"1845","0.000351","0.000249","0.000010","0.000076","0.000066","0.000010",
"1846","0.000349","0.000247","0.000014","0.000076","0.000069","0.000010",
"1847","0.000350","0.000262","0.000010","0.000076","0.000070","0.000010",
"1848","0.000349","0.000253","0.000010","0.000075","0.000071","0.000010",
"1849","0.000352","0.000247","0.000014","0.000078","0.000074","0.000010",
"1850","0.000351","0.000243","0.000010","0.000078","0.000075","0.000010",
"1851","0.000354","0.000243","0.000011","0.000076","0.000075","0.000010",
"1852","0.000357","0.000247","0.000010","0.000076","0.000079","0.000010",
"1853","0.000354","0.000256","0.000010","0.000079","0.000082","0.000010",
"1854","0.000346","0.000256","0.000014","0.000077","0.000084","0.000010",
"1855","0.000345","0.000257","0.000010","0.000073","0.000084","0.000010",
"1856","0.000348","0.000257","0.000010","0.000083","0.000086","0.000010",
"1857","0.000345","0.000252","0.000012","0.000083","0.000082","0.000010",
"1858","0.000357","0.000254","0.000010","0.000085","0.000082","0.000010",
"1859","0.000359","0.000246","0.000013","0.000088","0.000086","0.000010",
"1860","0.000353","0.000239","0.000010","0.000087","0.000086","0.000010",
"1861","0.000355","0.000245","0.000010","0.000088","0.000086","0.000010",
"1862","0.000355","0.000249","0.000014","0.000082","0.000086","0.000010",
"1863","0.000352","0.000243","0.000010","0.000081","0.000086","0.000010",
"1864","0.000358","0.000244","0.000010","0.000082","0.000087","0.000010",
"1865","0.000361","0.000245","0.000010","0.000084","0.000089","0.000010",
"1866","0.000357","0.000249","0.000010","0.000085","0.000093","0.000010",
"1867","0.000352","0.000247","0.000014","0.000083","0.000088","0.000010",
"1868","0.000348","0.000253","0.000010","0.000082","0.000087","0.000010",
"1869","0.000347","0.000257","0.000010","0.000089","0.000084","0.000010",
"1870","0.000349","0.000255","0.000013","0.000089","0.000083","0.000010",
"1871","0.000342","0.000249","0.000010","0.000083","0.000079","0.000010",
"1872","0.000344","0.000247","0.000011","0.000084","0.000078","0.000010",
"1873","0.000345","0.000251","0.000010","0.000083","0.000078","0.000010",
"1874","0.000338","0.000245","0.000010","0.000088","0.000076","0.000010",
"1875","0.000341","0.000238","0.000014","0.000089","0.000078","0.000010",
"1876","0.000341","0.000232","0.000010","0.000090","0.000077","0.000010",
"1877","0.000336","0.000229","0.000010","0.000092","0.000073","0.000010",
"1878","0.000333","0.000241","0.000011","0.000092","0.000069","0.000010",
"1879","0.000334","0.000237","0.000010","0.000092","0.000068","0.000010",
"1880","0.000334","0.000250","0.000013","0.000089","0.000066","0.000010",
"1881","0.000344","0.000251","0.000010","0.000084","0.000061","0.000010",
"1882","0.000344","0.000252","0.000010","0.000084","0.000059","0.000010",
"1883","0.000337","0.000259","0.000014","0.000083","0.000056","0.000010",
"1884","0.000336","0.000262","0.000010","0.000082","0.000059","0.000010",
"1885","0.000334","0.000259","0.000010","0.000084","0.000060","0.000010",
"1886","0.000333","0.000254","0.000010","0.000083","0.000057","0.000010",
"1887","0.000328","0.000250","0.000010","0.000082","0.000061","0.000010",
"1888","0.000328","0.000246","0.000014","0.000084","0.000060","0.000010",
"1889","0.000334","0.000248","0.000010","0.000083","0.000060","0.000010",
"1890","0.000334","0.000242","0.000010","0.000081","0.000063","0.000010",
"1891","0.000329","0.000240","0.000012","0.000078","0.000062","0.000010",
"1892","0.000331","0.000243","0.000010","0.000079","0.000063","0.000010",
"1893","0.000333","0.000247","0.000012","0.000081","0.000065","0.000010",
"1894","0.000350","0.000246","0.000010","0.000083","0.000064","0.000010",
"1895","0.000347","0.000245","0.000010","0.000085","0.000064","0.000010",
"1896","0.000345","0.000243","0.000014","0.000084","0.000066","0.000010",
"1897","0.000346","0.000251","0.000010","0.000088","0.000063","0.000010",
"1898","0.000337","0.000257","0.000010","0.000084","0.000061","0.000010",
"1899","0.000337","0.000252","0.000010","0.000081","0.000060","0.000010",
"1900","0.000348","0.000243","0.000010","0.000085","0.000060","0.000010",
"1901","0.000346","0.000246","0.000013","0.000085","0.000061","0.000010",
"1902","0.000353","0.000256","0.000010","0.000085","0.000062","0.000010",
"1903","0.000367","0.000254","0.000010","0.000083","0.000061","0.000010",
"1904","0.000361","0.000250","0.000013","0.000085","0.000059","0.000010",
"1905","0.000359","0.000254","0.000010","0.000086","0.000057","0.000010",
"1906","0.000363","0.000248","0.000011","0.000088","0.000054","0.000010",
"1907","0.000357","0.000248","0.000010","0.000088","0.000053","0.000010",
"1908","0.000362","0.000247","0.000010","0.000088","0.000053","0.000010",
"1909","0.000356","0.000253","0.000014","0.000087","0.000053","0.000010",
"1910","0.000356","0.000250","0.000010","0.000090","0.000052","0.000010",
"1911","0.000363","0.000249","0.000010","0.000096","0.000055","0.000010",
"1912","0.000381","0.000256","0.000012","0.000093","0.000052","0.000010",
"1913","0.000393","0.000262","0.000010","0.000091","0.000051","0.000010",
"1914","0.000392","0.000252","0.000012","0.000090","0.000052","0.000010",
"1915","0.000393","0.000261","0.000010","0.000089","0.000053","0.000010",
"1916","0.000393","0.000247","0.000010","0.000090","0.000051","0.000010",
"1917","0.000396","0.000251","0.000014","0.000088","0.000050","0.000010",
"1918","0.000392","0.000257","0.000010","0.000087","0.000045","0.000010",
"1919","0.000391","0.000269","0.000010","0.000088","0.000044","0.000010",
"1920","0.000388","0.000281","0.000010","0.000087","0.000047","0.000010",
"1921","0.000397","0.000282","0.000010","0.000088","0.000044","0.000010",
"1922","0.000396","0.000282","0.000014","0.000089","0.000047","0.000010",
"1923","0.000394","0.000293","0.000010","0.000087","0.000047","0.000010",
"1924","0.000400","0.000294","0.000010","0.000085","0.000046","0.000010",
"1925","0.000395","0.000296","0.000013","0.000087","0.000050","0.000010",
"1926","0.000398","0.000294","0.000010","0.000086","0.000051","0.000010",
"1927","0.000395","0.000284","0.000011","0.000084","0.000052","0.000010",
"1928","0.000390","0.000283","0.000010","0.000082","0.000049","0.000010",
"1929","0.000390","0.000283","0.000010","0.000083","0.000048","0.000010",
"1930","0.000389","0.000283","0.000014","0.000080","0.000048","0.000010",
"1931","0.000395","0.000279","0.000010","0.000080","0.000047","0.000010",
"1932","0.000388","0.000278","0.000010","0.000078","0.000042","0.000010",
"1933","0.000398","0.000280","0.000011","0.000083","0.000041","0.000010",
"1934","0.000396","0.000277","0.000010","0.000085","0.000043","0.000010",
"1935","0.000395","0.000281","0.000013","0.000084","0.000043","0.000010",
